round_start,decision,p_model,p_market,best_bid,best_ask,execution_price,bet_size_pct,bet_amount,net_profit,bankroll,is_win
2026-03-07 14:00:00,BET_YES,0.5239361702127658,0.4717539259732942,0.4639101573897769,0.47959769455681145,0.47959769455681145,0.02130009569103111,2.839846113302866,-2.839846113302866,130.48566352272417,False
2026-03-07 14:15:00,BET_YES,0.6666666666666666,0.5293129753784311,0.5154233451586983,0.543202605598164,0.543202605598164,0.05,6.524283176136208,5.376760004452842,135.86242352717701,True
2026-03-07 15:00:00,BET_NO,0.43045387994143486,0.5013505640937584,0.4895004181503562,0.5132007100371607,0.5104995818496438,0.030156531004844257,4.0971393874905955,3.850033348524618,139.71245687570163,True
2026-03-07 15:15:00,BET_YES,0.5239361702127658,0.47150503627573087,0.4610784852990568,0.4819315872524049,0.4819315872524049,0.02026980505263455,2.8319442642950836,-2.8319442642950836,136.88051261140654,False
2026-03-07 15:45:00,BET_YES,0.5765306122448978,0.5022184517941973,0.49338428843896526,0.5110526151494293,0.5110526151494293,0.033479060864105646,4.58263101282726,4.296724202899958,141.1772368143065,True
2026-03-07 17:15:00,BET_NO,0.43045387994143486,0.4941661250041345,0.48562299413061566,0.5027092558776532,0.5143770058693844,0.028401205666502328,4.009603738191623,-4.009603738191623,137.16763307611487,False
2026-03-07 19:00:00,BET_NO,0.43045387994143486,0.5164508982420638,0.5078837800510403,0.5250180164330873,0.4921162199489597,0.03811398546080661,5.228005172756298,5.287601877764613,142.45523495387948,True
2026-03-07 19:15:00,BET_NO,0.26744186046511625,0.47558312700057953,0.4615875669330099,0.48957868706814917,0.5384124330669902,0.05,7.122761747693975,5.984302185052725,148.4395371389322,True
2026-03-07 20:00:00,BET_YES,0.6479953011851683,0.4608065975224045,0.44502473882917,0.476588456215639,0.476588456215639,0.05,7.4219768569466105,7.988135985423756,156.42767312435595,True
2026-03-07 21:30:00,BET_NO,0.3967391304347826,0.4939779260882142,0.48512131141661047,0.502834540759818,0.5148786885833896,0.04554643282416209,7.124722505798464,6.578690682075001,163.00636380643095,True
2026-03-07 21:45:00,BET_YES,0.5765306122448978,0.4704295601926515,0.46032907979012716,0.4805300405951758,0.4805300405951758,0.04620121424870702,7.5310919381235975,7.978549058358565,170.98491286478952,True
2026-03-07 22:00:00,BET_NO,0.43045387994143486,0.4856031158321058,0.4742525352749162,0.49695369638929543,0.5257474647250838,0.023088255743080887,3.9477433964306616,3.4898556649132417,174.47476852970277,True
2026-03-07 22:30:00,BET_YES,0.5765306122448978,0.5211424445243783,0.5075386839265614,0.5347462051221952,0.5347462051221952,0.02245248052498499,3.9173913425144153,-3.9173913425144153,170.55737718718837,False
2026-03-07 23:00:00,BET_YES,0.5239361702127658,0.46473919689274534,0.45013568188562203,0.47934271189986866,0.47934271189986866,0.021412097406032164,3.6519911736494453,3.8874213750733526,174.44479856226172,True
2026-03-08 00:15:00,BET_NO,0.3967391304347826,0.520619990449919,0.5097103707134891,0.5315296101863489,0.4902896292865109,0.05,8.722239928113087,8.886379731520414,183.33117829378213,True
2026-03-08 00:30:00,BET_YES,0.5765306122448978,0.518625602382324,0.5011488797496775,0.5361023250149706,0.5361023250149706,0.021787287026449848,3.9942890023838835,-3.9942890023838835,179.33688929139825,False
2026-03-08 00:45:00,BET_YES,0.5765306122448978,0.48321564953554724,0.47308013474057947,0.493351164330515,0.493351164330515,0.04104393515652378,7.360691655248833,-7.360691655248833,171.9761976361494,False
2026-03-08 01:00:00,BET_YES,0.5765306122448978,0.4938157524829757,0.483524447775233,0.5041070571907184,0.5041070571907184,0.03651168867733313,6.279141388002601,6.0532901090362055,178.0294877451856,True
2026-03-08 01:15:00,BET_NO,0.43045387994143486,0.5066252686280712,0.48981854607244724,0.5234319911836952,0.5101814539275528,0.03029931519804041,5.394171563737051,5.075296146555755,183.10478389174136,True
2026-03-08 02:15:00,BET_NO,0.43045387994143486,0.4962868204667237,0.4815335565593649,0.5110400843740824,0.5184664434406351,0.026519271537328193,4.855805483808886,4.419704781047718,187.5244886727891,True
2026-03-08 02:45:00,BET_NO,0.3967391304347826,0.4760758675183866,0.45883147441200184,0.49332026062477136,0.5411685255879981,0.03383178103875538,6.344287440182364,5.271444014537564,192.79593268732665,True
2026-03-08 04:45:00,BET_YES,0.5765306122448978,0.5200706579578405,0.5061075586212667,0.5340337572944143,0.5340337572944143,0.022800393573054294,4.395823144555131,-4.395823144555131,188.40010954277153,False
2026-03-08 05:00:00,BET_YES,0.7619047619047619,0.5072327205009527,0.4932592991572218,0.5212061418446836,0.5212061418446836,0.05,9.420005477138577,8.48039882123198,196.8805083640035,True
2026-03-08 05:15:00,BET_NO,0.43045387994143486,0.4870976049078975,0.47831410564175053,0.49588110417404446,0.5216858943582494,0.025015060753802193,4.924977877965008,-4.924977877965008,191.9555304860385,False
2026-03-08 05:30:00,BET_NO,0.43045387994143486,0.5072279121101683,0.4932260404457117,0.5212297837746248,0.5067739595542883,0.03181713620749597,6.107475259256431,-6.107475259256431,185.84805522678207,False
2026-03-08 06:30:00,BET_YES,0.5239361702127658,0.44760509791820513,0.4397056181853442,0.45550457765106606,0.45550457765106606,0.03141972810774102,5.8392953645779295,6.840502503638492,192.68855773042057,True
2026-03-08 06:45:00,BET_NO,0.43045387994143486,0.5164380500875044,0.5053151151875024,0.5275609849875065,0.4946848848124976,0.03703690673541557,7.136588141643325,-7.136588141643325,185.55196958877724,False
2026-03-08 08:15:00,BET_YES,0.5239361702127658,0.46024862170798214,0.45219760635639383,0.46829963705957045,0.46829963705957045,0.026159721236839937,4.853987799389014,5.4009218307998585,190.9528914195771,True
2026-03-08 08:30:00,BET_NO,0.3967391304347826,0.4956065622432498,0.48383761496501676,0.5073755095214828,0.5161623850349832,0.04500398570893163,8.593641196525821,-8.593641196525821,182.35925022305128,False
2026-03-08 08:45:00,BET_YES,0.5765306122448978,0.507142251430235,0.4949520020330561,0.5193325008274138,0.5193325008274138,0.02974931291076721,5.425062397058448,4.920736036494634,187.27998625954592,True
2026-03-08 09:15:00,BET_NO,0.43045387994143486,0.48963459563452705,0.47572373459870543,0.5035454566703487,0.5242762654012946,0.023789991603828466,4.455389300679708,-4.455389300679708,182.8245969588662,False
2026-03-08 09:30:00,BET_NO,0.3967391304347826,0.48383012794213626,0.47321359877558977,0.49444665710868274,0.5267864012244102,0.040401664519758,7.386418032292081,6.50253382011692,189.32713077898313,True
2026-03-08 10:00:00,BET_NO,0.3967391304347826,0.5183080423540415,0.5101474892758199,0.5264685954322631,0.4898525107241801,0.05,9.466356538949157,-9.466356538949157,179.86077424003398,False
2026-03-08 10:15:00,BET_YES,0.5765306122448978,0.5065750221931937,0.4893493398366964,0.5238007045496911,0.5238007045496911,0.02768268881379949,4.979029843095904,4.4360197935200265,184.296794033554,True
2026-03-08 11:15:00,BET_YES,0.6153846153846154,0.5193728998106578,0.5050477825094958,0.5336980171118199,0.5336980171118199,0.043794901789475704,8.07125999481473,6.91097124390403,191.20776527745804,True
2026-03-08 11:45:00,BET_YES,0.5765306122448978,0.49344675706804464,0.47879353396275326,0.508099980173336,0.508099980173336,0.034778730048126,6.649963251690153,-6.649963251690153,184.5578020257679,False
2026-03-08 12:00:00,BET_NO,0.43045387994143486,0.4921578369373569,0.48197640464123764,0.502339269233476,0.5180235953587624,0.026724609414634126,4.932235173562018,4.497240236072764,189.05504226184067,True
2026-03-08 12:15:00,BET_YES,0.5239361702127658,0.4707297010373576,0.46007301622571695,0.4813863858489983,0.4813863858489983,0.02051131283640151,3.877767115131723,4.094094930770007,193.14913719261068,True
2026-03-08 12:45:00,BET_YES,0.5714285714285714,0.5052211054435978,0.49116600572513663,0.5192762051620589,0.5192762051620589,0.027121793621511396,5.238551037110978,-5.238551037110978,187.91058615549971,False
2026-03-08 13:45:00,BET_YES,0.5765306122448978,0.4915870935446928,0.4751787720617965,0.5079954150275892,0.5079954150275892,0.03482447076707072,6.543886714395324,6.211138385000449,194.12172454050017,True
2026-03-08 14:15:00,BET_NO,0.3967391304347826,0.4931457096694646,0.48115533206576494,0.5051360872731642,0.5188446679342351,0.04386120027888187,8.514411838552816,7.737999078602803,201.85972361910297,True
2026-03-08 14:45:00,BET_YES,0.5765306122448978,0.4967742857666798,0.4885045939365996,0.50504397759676,0.50504397759676,0.03610756882404093,7.288663863378641,7.000215564961847,208.8599391840648,True
2026-03-08 15:15:00,BET_NO,0.43045387994143486,0.5377237180242106,0.5220111238204821,0.5534363122279391,0.4779888761795179,0.04384832028344738,9.158157507724216,9.801581426589312,218.66152061065412,True
2026-03-08 16:45:00,BET_YES,0.5765306122448978,0.46162457569401916,0.44535337101739625,0.47789578037064206,0.47789578037064206,0.04722947453575149,10.32726871962959,-10.32726871962959,208.33425189102454,False
2026-03-08 17:00:00,BET_YES,0.5765306122448978,0.4994697224910157,0.48953792268837343,0.509401522293658,0.509401522293658,0.03420775488102887,7.126647022010692,6.726316248758022,215.06056813978256,True
2026-03-08 18:45:00,BET_YES,0.5714285714285714,0.5060309468466723,0.4894197418327527,0.5226421518605918,0.5226421518605918,0.025550234328774155,5.494847910850746,4.918372140353415,219.978940280136,True
2026-03-08 19:00:00,BET_NO,0.43045387994143486,0.49930576460589515,0.48360068956357405,0.5150108396482163,0.516399310436426,0.027474531525870212,6.043818329754116,-6.043818329754116,213.93512195038187,False
2026-03-08 20:15:00,BET_YES,0.5765306122448978,0.5158206389408609,0.5039401981818071,0.5277010796999148,0.5277010796999148,0.02584673095346096,5.52952353854738,-5.52952353854738,208.4055984118345,False
2026-03-08 20:45:00,BET_NO,0.43045387994143486,0.528055886218722,0.5150911226084682,0.5410206498289758,0.48490887739153177,0.041078771732050504,8.561046004841137,8.912034039542425,217.3176324513769,True
2026-03-08 21:00:00,BET_YES,0.5239361702127658,0.4719629787441544,0.4635494463169188,0.48037651117138996,0.48037651117138996,0.020957318105126,4.554394753136359,-4.554394753136359,212.76323769824054,False
2026-03-08 21:15:00,BET_YES,0.5765306122448978,0.5117371418760054,0.4966706763824814,0.5268036073695294,0.5268036073695294,0.026271863857403103,5.589686814668471,4.920466009801382,217.68370370804192,True
2026-03-08 21:45:00,BET_NO,0.43045387994143486,0.4801892734973862,0.4708233725286545,0.4895551744661179,0.5291766274713454,0.021435582267844002,4.666176939202711,4.0685966618599805,221.7523003699019,True
2026-03-08 22:00:00,BET_NO,0.43045387994143486,0.48867404540794457,0.4792917234102541,0.498056367405635,0.5207082765897459,0.025473965557067452,5.648910461823357,5.0956104008987655,226.84791077080067,True
2026-03-08 23:00:00,BET_NO,0.43045387994143486,0.5013712594961205,0.4854677777202354,0.5172747412720056,0.5145322222797646,0.02833035488927773,6.4266818180279905,-6.4266818180279905,220.42122895277268,False
2026-03-08 23:15:00,BET_NO,0.43045387994143486,0.4787539257254779,0.47107894358560404,0.4864289078653518,0.528921056414396,0.021559583670488137,4.752189928359125,-4.752189928359125,215.66903902441356,False
2026-03-08 23:30:00,BET_NO,0.3967391304347826,0.5094718486127037,0.501481802162991,0.5174618950624164,0.498518197837009,0.05,10.783451951220679,10.630606550912985,226.29964557532654,True
2026-03-08 23:45:00,BET_YES,0.5765306122448978,0.4816115153153239,0.46838381254845446,0.4948392180821934,0.4948392180821934,0.040428412599918515,9.148935442534626,-9.148935442534626,217.15071013279191,False
2026-03-09 00:15:00,BET_NO,0.43045387994143486,0.4843349341532753,0.47356754524758893,0.4951023230589616,0.5264324547524111,0.022760040088730695,4.942358867918683,4.357121072171395,221.5078312049633,True
2026-03-09 01:45:00,BET_NO,0.43045387994143486,0.5261428550856486,0.5112905699046326,0.5409951402666646,0.4887094300953674,0.0395258071652921,8.755275821809452,8.976622702895304,230.4844539078586,True
2026-03-09 02:15:00,BET_YES,0.5765306122448978,0.46785033530877546,0.45409383617936094,0.48160683443818997,0.48160683443818997,0.04577788830204101,10.551091586350871,11.129870070224937,241.61432397808355,True
2026-03-09 02:30:00,BET_YES,0.5765306122448978,0.503692677170646,0.4903851171800894,0.5170002371612026,0.5170002371612026,0.030812838638930484,7.444823177590961,6.816110746717855,248.43043472480142,True
2026-03-09 02:45:00,BET_NO,0.3967391304347826,0.5051976558849685,0.49028081459505024,0.5201144971748867,0.5097191854049498,0.047698013708877475,11.84963828120597,11.169792046300595,259.60022677110203,True
2026-03-09 03:15:00,BET_NO,0.3967391304347826,0.47526098578243836,0.46570216590065516,0.48481980566422156,0.5342978340993448,0.03702099777299672,9.610659417162413,8.209261816630152,267.8094885877322,True
2026-03-09 03:30:00,BET_YES,0.5765306122448978,0.4735908677383145,0.462566057268881,0.484615678207748,0.484615678207748,0.044585627688036485,11.940454149496082,-11.940454149496082,255.8690344382361,False
2026-03-09 03:45:00,BET_YES,0.5765306122448978,0.5104388313123379,0.5016777298955517,0.5191999327291241,0.5191999327291241,0.029810041302243035,7.627466484568863,6.922074608172846,262.79110904640896,True
2026-03-09 04:00:00,BET_NO,0.43045387994143486,0.5059396934646637,0.49714112333048494,0.5147382635988426,0.502858876669515,0.03353536862673913,8.812796713700925,8.538339052918076,271.329448099327,True
2026-03-09 05:00:00,BET_YES,0.7619047619047619,0.4863995055684302,0.46927217972981883,0.5035268314070416,0.5035268314070416,0.05,13.566472404966351,13.108897756743888,284.4383458560709,True
2026-03-09 05:30:00,BET_NO,0.43045387994143486,0.5058614494659737,0.4965204362323641,0.5152024626995833,0.5034795637676359,0.033264771902066566,9.46177669510332,-9.46177669510332,274.9765691609676,False
2026-03-09 06:30:00,BET_YES,0.5765306122448978,0.5094766584182358,0.49618909365463576,0.5227642231818358,0.5227642231818358,0.02816552719634652,7.744860037061293,-7.744860037061293,267.2317091239063,False
2026-03-09 06:45:00,BET_YES,0.5765306122448978,0.47617393005594705,0.46249107984580984,0.48985678026608426,0.48985678026608426,0.042475244471931975,11.350732175690133,-11.350732175690133,255.88097694821616,False
2026-03-09 09:30:00,BET_NO,0.3967391304347826,0.537935859653079,0.5272942390147093,0.5485774802914487,0.4727057609852907,0.05,12.794048847410808,-12.794048847410808,243.08692810080535,False
2026-03-09 09:45:00,BET_NO,0.43045387994143486,0.4950922376799426,0.47801252701511804,0.5121719483447671,0.5219874729848819,0.024873117509452505,6.046329727663164,5.4262162826332725,248.51314438343863,True
2026-03-09 10:00:00,BET_YES,0.5765306122448978,0.4849252767128502,0.47709104098849514,0.4927595124372052,0.4927595124372052,0.04128766422452741,10.260527260684915,-10.260527260684915,238.25261712275372,False
2026-03-09 10:15:00,BET_YES,0.5765306122448978,0.4822097114074895,0.46891178296916,0.4955076398458191,0.4955076398458191,0.04015074296404446,9.566019590606583,-9.566019590606583,228.68659753214715,False
2026-03-09 10:30:00,BET_YES,0.5765306122448978,0.48368379430069125,0.4745187588301961,0.4928488297711864,0.4928488297711864,0.04125090668460571,9.433529494818584,-9.433529494818584,219.25306803732857,False
2026-03-09 11:00:00,BET_YES,0.5765306122448978,0.4984579658117179,0.4838357637599463,0.5130801678634895,0.5130801678634895,0.0325774594331784,7.142707929585975,6.642953356286177,225.89602139361475,True
2026-03-09 11:30:00,BET_YES,0.5765306122448978,0.5055338159866004,0.4956799833676168,0.515387648605584,0.515387648605584,0.03154220244199111,7.12525803763775,6.565792370129178,232.46181376374392,True
2026-03-09 12:00:00,BET_NO,0.43045387994143486,0.5002600378375581,0.48361168833758933,0.5169083873375269,0.5163883116624106,0.027479592419552286,6.387955895337552,-6.387955895337552,226.07385786840638,False
2026-03-09 12:15:00,BET_NO,0.3967391304347826,0.5290706815431463,0.5194535378216666,0.538687825264626,0.4805464621783334,0.05,11.303692893420319,-11.303692893420319,214.77016497498607,False
2026-03-09 13:15:00,BET_NO,0.43045387994143486,0.5544033833317924,0.539313615013252,0.5694931516503328,0.46068638498674797,0.05,10.738508248749305,-10.738508248749305,204.03165672623678,False
2026-03-09 13:30:00,BET_NO,0.26744186046511625,0.5125133469553002,0.5000071516319609,0.5250195422786395,0.49999284836803914,0.05,10.20158283631184,-10.20158283631184,193.83007388992493,False
2026-03-09 13:45:00,BET_NO,0.3967391304347826,0.48285684887167435,0.46623899774785665,0.49947469999549204,0.5337610022521433,0.037266223744273096,7.223314901950929,6.183357840626977,200.0134317305519,True
2026-03-09 14:15:00,BET_NO,0.43045387994143486,0.5096494483048637,0.4956901693746333,0.5236087272350941,0.5043098306253667,0.03290174659360827,6.580791246116586,-6.580791246116586,193.43264048443532,False
2026-03-09 14:45:00,BET_NO,0.43045387994143486,0.5142800098818419,0.5052124055953254,0.5233476141683583,0.49478759440467457,0.03699361137647729,7.155771929607048,7.160408012456513,200.59304849689184,True
2026-03-09 16:15:00,BET_YES,0.5765306122448978,0.4910697009586596,0.4790899843948377,0.5030494175224814,0.5030494175224814,0.03696604714783562,7.415132088264181,7.178728372229996,207.77177686912182,True
2026-03-09 16:30:00,BET_NO,0.43045387994143486,0.5171279758864694,0.5055732591231652,0.5286826926497736,0.4944267408768348,0.03714564494498263,7.717816653168555,-7.717816653168555,200.05396021595328,False
2026-03-09 16:45:00,BET_NO,0.43045387994143486,0.5042818748826041,0.48694098024293897,0.5216227695222693,0.513059019757061,0.029000999368447803,5.801764773878343,5.396288884892068,205.45024910084535,True
2026-03-09 17:30:00,BET_YES,0.7619047619047619,0.5034636185170236,0.4930154461335559,0.5139117909004912,0.5139117909004912,0.05,10.272512455042268,-10.272512455042268,195.1777366458031,False
2026-03-09 17:45:00,BET_YES,0.5765306122448978,0.5077063475945768,0.4966608655062907,0.5187518296828628,0.5187518296828628,0.030015066063356615,5.858272659520199,5.326048373323006,200.5037850191261,True
2026-03-09 18:15:00,BET_YES,0.5765306122448978,0.5030745021189106,0.49305127467627313,0.5130977295615481,0.5130977295615481,0.0325696173892264,6.5303315631646415,6.072996273413743,206.57678129253983,True
2026-03-09 18:45:00,BET_YES,0.5765306122448978,0.47714059404338754,0.4669837383947249,0.4872974496920502,0.4872974496920502,0.043511175443948426,8.988398573465863,-8.988398573465863,197.58838271907396,False
2026-03-09 19:30:00,BET_NO,0.3967391304347826,0.5112156905273647,0.5026809398908989,0.5197504411638305,0.4973190601091011,0.05,9.879419135953698,9.78621607994052,207.37459879901448,True
2026-03-09 19:45:00,BET_YES,0.5765306122448978,0.5216610248635055,0.507595397839509,0.535726651887502,0.535726651887502,0.021971948463227704,4.556423997394468,3.869730380022216,211.2443291790367,True
2026-03-09 20:15:00,BET_YES,0.5239361702127658,0.4724466126408582,0.4632591182568759,0.4816341070248405,0.4816341070248405,0.0204016427980187,4.309731347017785,-4.309731347017785,206.9345978320189,False
2026-03-09 20:45:00,BET_YES,0.5765306122448978,0.5103007053441732,0.498271871740018,0.5223295389483282,0.5223295389483282,0.02836739847695847,5.870196195370027,5.260929608110653,212.19552744012955,True
2026-03-09 21:30:00,BET_YES,0.5765306122448978,0.5103009537261209,0.4960327532898205,0.5245691541624214,0.5245691541624214,0.027323352323513288,5.797893157720392,5.149687665877276,217.34521510600683,True
2026-03-09 21:45:00,BET_NO,0.5239361702127658,0.5770546298130944,0.5665387611143589,0.58757049851183,0.43346123888564114,0.018799504020342757,4.085982245187637,5.233616686404348,222.5788317924112,True
2026-03-09 22:15:00,BET_YES,0.5765306122448978,0.5227113128036119,0.5121739623413609,0.533248663265863,0.533248663265863,0.023182552208864945,5.159945388615741,4.426158642394122,227.0049904348053,True
2026-03-09 22:45:00,BET_YES,0.5765306122448978,0.513027825026116,0.5040891453626827,0.5219665046895493,0.5219665046895493,0.028535713517487935,6.4777493740876935,-6.4777493740876935,220.5272410607176,False
2026-03-09 23:30:00,BET_YES,0.5765306122448978,0.5151793844098653,0.5034499489724498,0.5269088198472809,0.5269088198472809,0.026222108139033445,5.782689162696834,-5.782689162696834,214.74455189802077,False
2026-03-10 00:30:00,BET_NO,0.3967391304347826,0.4902927290434179,0.48148952471169454,0.4990959333751413,0.5185104752883054,0.04400427726667156,9.449678803227647,-9.449678803227647,205.29487309479313,False
2026-03-10 01:45:00,BET_YES,0.5765306122448978,0.462654696148165,0.4541785957670751,0.47113079652925494,0.47113079652925494,0.04982319585355671,10.228446669932948,11.252332204268964,216.54720529906209,True
2026-03-10 02:00:00,BET_NO,0.43045387994143486,0.5137252038074903,0.5045567180254346,0.5228936895895461,0.49544328197456544,0.036716802771566616,7.950921027699608,7.935230832006818,224.4824361310689,True
2026-03-10 03:30:00,BET_NO,0.43045387994143486,0.48569392581480064,0.471422683179975,0.4999651684496263,0.528577316820025,0.02172615184543622,4.877139494017041,4.262782815459867,228.74521894652878,True
2026-03-10 03:45:00,BET_NO,0.43045387994143486,0.5135919549786935,0.49926524345406587,0.5279186665033211,0.5007347565459341,0.0344563157288697,7.8817174854910235,7.701415164080964,236.44663411060975,True
2026-03-10 04:00:00,BET_NO,0.43045387994143486,0.4853926673656573,0.4716053272150573,0.49918000751625724,0.5283946727849427,0.02181455809168068,5.157978835388263,-5.157978835388263,231.2886552752215,False
2026-03-10 04:30:00,BET_NO,0.43045387994143486,0.5043291717916395,0.4941681581062664,0.5144901854770125,0.5058318418937335,0.03223309568537214,7.455149356427265,-7.455149356427265,223.83350591879423,False
2026-03-10 04:45:00,BET_NO,0.43045387994143486,0.5009114367980763,0.4930213725904481,0.5088015010057044,0.5069786274095519,0.031726562002743666,7.1014676038241165,-7.1014676038241165,216.7320383149701,False
2026-03-10 05:00:00,BET_NO,0.3958333333333333,0.48696799304788363,0.47491232522798255,0.4990236608677847,0.5250876747720175,0.041628205674201786,9.022165867164558,-9.022165867164558,207.70987244780557,False
2026-03-10 05:15:00,BET_NO,0.43045387994143486,0.5428788817865066,0.5264691429395996,0.5592886206334136,0.47353085706040043,0.04559396509721927,9.470316674733112,10.318467825694059,218.02834027349962,True
2026-03-10 05:30:00,BET_YES,0.5765306122448978,0.5126783804463603,0.4994834078611745,0.525873353031546,0.525873353031546,0.026710826886163275,5.823717253322949,-5.823717253322949,212.20462302017668,False
2026-03-10 05:45:00,BET_YES,0.5765306122448978,0.45949714826684784,0.44367323784982876,0.4753210586838669,0.4753210586838669,0.04822451669942326,10.233465386531327,11.07019773933516,223.27482075951184,True
2026-03-10 06:15:00,BET_YES,0.5765306122448978,0.48676427070463224,0.47762810866324945,0.49590043274601503,0.49590043274601503,0.03998722904027971,8.928141396637999,8.894242631964097,232.16906339147593,True
2026-03-10 06:30:00,BET_NO,0.3967391304347826,0.5170486666959245,0.5026308903045047,0.5314664430873444,0.4973691096954953,0.05,11.608453169573798,11.496636395750809,243.66569978722674,True
2026-03-10 07:00:00,BET_YES,0.5765306122448978,0.484149585231346,0.46990664949434574,0.49839252096834624,0.49839252096834624,0.03894384277810149,9.489278702929836,9.359480948032829,253.02518073525957,True
2026-03-10 08:15:00,BET_YES,0.5765306122448978,0.5173151038834024,0.5029483177661611,0.5316818900006437,0.5316818900006437,0.023941377258184016,6.057771307803043,-6.057771307803043,246.96740942745652,False
2026-03-10 09:00:00,BET_YES,0.5765306122448978,0.49330997528318105,0.47782441690187505,0.508795533664487,0.508795533664487,0.03447397323947785,8.513947863625306,8.055195380562957,255.02260480801948,True
2026-03-10 09:30:00,BET_NO,0.3967391304347826,0.48693341534852574,0.47162642230680946,0.5022404083902421,0.5283735776931906,0.03969629787801208,10.123453286085697,8.85547364809661,263.8780784561161,True
2026-03-10 10:15:00,BET_YES,0.5765306122448978,0.4747823209132991,0.4609759679634683,0.4885886738631299,0.4885886738631299,0.042989827269788713,11.344073013112185,-11.344073013112185,252.5340054430039,False
2026-03-10 10:30:00,BET_YES,0.5765306122448978,0.5183572389410955,0.5065558116201273,0.5301586662620638,0.5301586662620638,0.024674258414849184,6.231089308837609,-6.231089308837609,246.3029161341663,False
2026-03-10 11:15:00,BET_YES,0.5765306122448978,0.46961260068091976,0.4544913044764165,0.484733896885423,0.484733896885423,0.04453849899995512,10.969962183927596,11.427714686558152,257.73063082072446,True
2026-03-10 12:15:00,BET_YES,0.5765306122448978,0.5088763885629246,0.4926289520663589,0.5251238250594903,0.5251238250594903,0.02706325871949739,6.975030741840533,-6.975030741840533,250.75560007888393,False
2026-03-10 12:30:00,BET_YES,0.5714285714285714,0.5154926810685867,0.5006183666543155,0.5303669954828579,0.5303669954828579,0.02185833166770272,5.481099074058068,4.7563723745389614,255.51197245342289,True
2026-03-10 13:15:00,BET_NO,0.3967391304347826,0.49880949287876397,0.4906366467495488,0.5069823390079791,0.5093633532504511,0.047844732369337215,12.224901939195481,-12.224901939195481,243.2870705142274,False
2026-03-10 14:00:00,BET_YES,0.5714285714285714,0.4795122471733142,0.46289016480549894,0.49613432954112946,0.49613432954112946,0.03735829122111678,9.088789230602881,-9.088789230602881,234.1982812836245,False
2026-03-10 14:15:00,BET_YES,0.7619047619047619,0.4949486369721368,0.48111685022317907,0.5087804237210946,0.5087804237210946,0.05,11.709914064181227,11.079624886397506,245.27790617002202,True
2026-03-10 14:45:00,BET_NO,0.3967391304347826,0.5326482260786327,0.5225767025675417,0.5427197495897237,0.47742329743245826,0.05,12.263895308501102,-12.263895308501102,233.01401086152092,False
2026-03-10 15:30:00,BET_NO,0.43045387994143486,0.5026148115457219,0.49136159808799174,0.513868025003452,0.5086384019120083,0.03098925430910478,7.220930440172175,6.836145578625512,239.85015644014643,True
2026-03-10 17:30:00,BET_YES,0.7619047619047619,0.5039811939114694,0.490520757956693,0.5174416298662459,0.5174416298662459,0.05,11.992507822007322,-11.992507822007322,227.8576486181391,False
2026-03-10 17:45:00,BET_YES,0.6666666666666666,0.48799566245682413,0.47942115693053505,0.4965701679831132,0.4965701679831132,0.05,11.392882430906957,11.319259417942284,239.1769080360814,True
